,index,region,name,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
64,136,FSM,Micronesia,15.165001636386545,16.364432616721565,14.798878412862722,4.7423666599058185,1.0840544965470957,1.0840544965470957,1.0840544965470957,1.0840544965470957,18.70037764818157,19.545067984292963,357.95212941000057,380.49976618729903,392.06093483791886,91.06164517391868,20.421343285366405,20.4213432853664,20.4213432853664,20.421343285366405,361.0650072704537,392.5654754733215
65,143,MOZ,Mozambique,4679.799389560816,6917.24775316024,7041.210732620638,7166.592259912336,7607.641682703643,8070.251548036718,8594.186617862373,9743.111377104702,10093.585868569317,9265.792593017135,7530.2199601526145,15208.20379977166,17371.5837131562,18337.036743116896,18998.087270939766,19835.007386346802,19724.875186824698,21743.990719957685,25206.583015821045,30042.44006616719
66,144,MMR,Myanmar,11483.214489189113,15627.995521847772,17047.074920200477,17615.03053749405,18783.861679513604,19761.4528455672,21421.60203779844,23922.569621821247,24696.609448242263,24617.063563317985,44429.74009756898,57418.76531343099,55977.21847147222,61579.14372412228,76907.47514912969,79600.9154889256,78662.69344548768,82218.44901513105,82926.34463929058,75065.21869776091
67,151,NCL,New Caledonia,395.3399950208272,737.1589605485747,807.8579458920518,782.8515193496435,695.6529114027906,636.8781421848944,652.4052017227589,857.1393673486428,1288.3045665413892,1600.073964640563,935.860071453549,1404.567331567122,1673.5950773601226,1642.3777757560467,1530.377170890822,1317.16426998054,1263.723474105279,1122.8280035080263,1010.9107645792405,1127.2474408266653
68,152,NZL,New Zealand,2085.5384624826625,2510.899908250127,2647.416275509915,2753.260332187867,2856.3836351229324,2977.2444058657593,3061.725383466941,3135.2132300831427,3229.5417800075165,3245.3969265746264,1090.328156284764,1531.417411852841,1494.617641194192,1588.070292725507,1677.6913262999176,1858.7807283175866,1924.4157606064541,1915.94320247719,2159.056907842576,2596.7866987337616
69,153,NIC,Nicaragua,2787.190885215874,3911.856807316442,4279.328415864838,3901.9151207624973,2394.5597463421623,1889.019314874457,2174.9878503308505,2418.1346772307543,2523.2617601418924,2380.4453636577846,1977.0282008395134,2828.086366654327,2615.09581195097,2549.0873522107076,2685.7961947757863,2784.680066514397,2795.681296536515,2738.7496814876777,3643.058699742653,4479.161541179001
70,155,NGA,Nigeria,7637.975617383283,10564.767652414177,10769.518406094612,9658.553664921514,9368.534541211266,8288.837483188676,9028.72673686844,8245.293699351172,9291.478456258112,10202.825967782308,14611.936314473342,21366.472981130843,22210.857333271968,22654.796666764414,25115.528088606847,27864.86056672164,28066.522704331997,27912.83183287589,28219.27106468945,31368.092238996214
71,161,OMN,Oman,8.505406924112393,13.872002010197342,17.489278500254056,19.34719980265573,16.602751331001674,14.718764134775345,10.294352553557513,7.6828307037858465,9.106744783256378,12.042666782371317,37.2982503649252,54.920258611657545,52.886249028190534,51.1445198724966,48.57636177904268,50.06258793507392,53.90062288658127,52.15637611511593,49.01095157146743,44.293359193386536
72,162,PAK,Pakistan,2062.1733890797036,2811.086047973116,2715.4813442028612,2550.404673463405,2718.1582713787825,3641.702332638616,4365.266407806068,4791.706188423773,4234.848769756756,2961.5868552851034,10399.268362602426,13720.434532857533,14453.386595412296,16053.083381005266,17247.766498710145,16558.616671743453,14809.418581084159,14260.482245926578,17239.360939807073,25223.16288712248
73,163,PLW,Palau,66.4205858041465,105.60760776522699,115.02923130287513,107.07064033183545,90.79272978068585,83.97957154764342,114.48228184352638,129.49342746086202,107.9795931031879,97.01054074369888,25.80609252533481,54.98482175978742,72.28516812213111,61.134232097530614,43.9524804797525,33.645116401313146,24.240182647551787,35.633954996307054,57.878648251878985,66.61799593431228
